2024-03-20,1.3657
2024-03-21,1.3662
2024-03-22,1.3679
2024-03-25,1.3685
2024-03-26,1.3691
2024-03-27,1.3696
2024-03-28,1.3702
2024-03-29,1.3719
2024-04-01,1.3725
2024-04-02,1.3731
2024-04-03,1.3737
2024-04-04,1.3742
2024-04-05,1.3759
2024-04-08,1.3765
2024-04-09,1.3771
2024-04-10,1.3776
2024-04-11,1.3781
2024-04-12,1.3797
2024-04-15,1.38
2024-04-16,1.3805
2024-04-17,1.381
2024-04-18,1.3815
2024-04-19,1.3833
2024-04-22,1.384
2024-04-23,1.3847
2024-04-24,1.3853
2024-04-25,1.3859
2024-04-26,1.3866
2024-04-27,1.3878
2024-04-29,1.3884
2024-04-30,1.3895
2024-05-02,1.39
2024-05-03,1.3919
2024-05-06,1.3925
2024-05-07,1.393
2024-05-08,1.3943
2024-05-10,1.3961
2024-05-13,1.3967
2024-05-14,1.3974
2024-05-15,1.3979
2024-05-16,1.3983
2024-05-17,1.4001
2024-05-20,1.4005
2024-05-21,1.401
2024-05-22,1.4017
2024-05-23,1.4024
2024-05-24,1.4045
2024-05-27,1.4051
2024-05-28,1.4058
2024-05-29,1.4063
2024-05-30,1.4069
2024-05-31,1.4086
2024-06-03,1.4093
2024-06-04,1.4099
2024-06-05,1.4105
2024-06-06,1.4111
2024-06-07,1.413
2024-06-10,1.4137
2024-06-11,1.415
2024-06-13,1.4154
2024-06-14,1.4173
2024-06-17,1.4178
2024-06-18,1.4186
2024-06-19,1.419
2024-06-20,1.4194
2024-06-21,1.4213
2024-06-24,1.4218
2024-06-25,1.4224
2024-06-26,1.423
2024-06-27,1.4236
2024-06-28,1.4254
2024-07-01,1.4261
2024-07-02,1.4268
2024-07-03,1.4274
2024-07-04,1.428
2024-07-05,1.4298
2024-07-08,1.4303
2024-07-09,1.4309
2024-07-10,1.4316
2024-07-11,1.4322
2024-07-12,1.4341
2024-07-15,1.4347
2024-07-16,1.4353
2024-07-17,1.436
2024-07-18,1.4367
2024-07-19,1.4386
2024-07-22,1.4391
2024-07-23,1.4398
2024-07-24,1.4404
2024-07-25,1.4409
2024-07-26,1.4425
2024-07-29,1.4432
2024-07-30,1.444
2024-07-31,1.4447
2024-08-01,1.4453
2024-08-02,1.4473
2024-08-05,1.448
